id,itemid,userid,rawgrade,rawgrademax,rawgrademin,rawscaleid,usermodified,finalgrade,hidden,locked,locktime,exported,overridden,excluded,feedback,feedbackformat,information,informationformat,timecreated,timemodified,aggregationstatus,aggregationweight
1176,130,91,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1177,136,91,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1178,128,92,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309648.0,unknown,
1179,129,92,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1180,130,92,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1181,136,92,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1349,136,162,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1351,129,163,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1148,130,80,,5.0,1.0,3.0,80.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1182,128,93,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309648.0,unknown,
1183,129,93,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1184,130,93,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1185,136,93,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1186,128,94,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309648.0,unknown,
1187,129,94,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1188,130,94,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1189,136,94,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1190,128,97,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309648.0,unknown,
796,135,97,,100.0,0.0,,3.0,100.0,0,0,0,0,1552309629,0,,0,,0,,1552309629.0,used,1.0
1191,129,97,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1192,130,97,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1193,136,97,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1194,128,100,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309648.0,unknown,
1195,129,100,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1196,130,100,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1197,136,100,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1198,128,101,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1199,129,101,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1200,130,101,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1201,136,101,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1202,128,104,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1203,129,104,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1204,130,104,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1205,136,104,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1206,128,106,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1207,129,106,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1208,130,106,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1209,136,106,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2521,32,294,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1210,128,107,,205.0,0.0,,,205.0,0,0,0,0,0,0,,0,,0,,1552490749.0,unknown,
1212,130,107,5.0,5.0,1.0,3.0,107.0,5.0,0,0,0,0,0,0,,0,,0,,1552490647.0,used,0.02439
1213,136,107,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1214,128,108,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1215,129,108,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1216,130,108,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1217,136,108,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1218,128,109,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1219,129,109,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1220,130,109,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1221,136,109,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1222,128,110,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1223,129,110,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1224,130,110,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1225,136,110,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1226,128,111,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1227,129,111,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1228,130,111,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1229,136,111,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1350,128,163,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1211,129,107,100.0,100.0,0.0,,107.0,100.0,0,0,0,0,0,0,,0,,0,,1552490749.0,used,0.4878
1230,128,112,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
850,135,112,,100.0,0.0,,3.0,100.0,0,0,0,0,1552309631,0,,0,,0,,1552309631.0,used,1.0
1231,129,112,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1232,130,112,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1233,136,112,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1234,128,113,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1235,129,113,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1236,130,113,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1237,136,113,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1238,128,114,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1239,129,114,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1240,130,114,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1241,136,114,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1242,128,117,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1243,129,117,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1244,130,117,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1245,136,117,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1246,128,119,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1247,129,119,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1248,130,119,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1249,136,119,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1250,128,122,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1251,129,122,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1252,130,122,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1253,136,122,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1254,128,124,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1255,129,124,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1256,130,124,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1257,136,124,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1258,128,125,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1259,129,125,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1260,130,125,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1261,136,125,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1262,128,128,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1263,129,128,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1264,130,128,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1265,136,128,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1266,128,129,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1267,129,129,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1268,130,129,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1269,136,129,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1270,128,130,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1271,129,130,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1272,130,130,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1273,136,130,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1274,128,131,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1275,129,131,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1276,130,131,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1277,136,131,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1352,130,163,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1353,136,163,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1865,139,2,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1312,130,149,,5.0,1.0,3.0,149.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
268,130,190,5.0,5.0,1.0,3.0,190.0,5.0,0,0,0,0,0,0,,0,,0,,1553256781.0,used,0.02326
1917,138,381,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1918,139,381,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1282,128,135,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1283,129,135,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1284,130,135,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1285,136,135,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1286,128,136,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1287,129,136,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1288,130,136,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1289,136,136,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1290,128,139,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1291,129,139,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1292,130,139,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1293,136,139,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1294,128,140,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1295,129,140,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1296,130,140,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1297,136,140,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1298,128,141,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1299,129,141,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1300,130,141,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1301,136,141,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1302,128,142,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1303,129,142,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1304,130,142,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1305,136,142,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1306,128,144,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
1307,129,144,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1308,130,144,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1309,136,144,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
3372,128,922,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1560929707.0,unknown,
1311,129,149,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1314,128,150,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
848,135,150,,100.0,0.0,,3.0,100.0,0,0,0,0,1552309631,0,,0,,0,,1552309631.0,used,1.0
1315,129,150,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1316,130,150,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1317,136,150,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1318,128,151,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309649.0,unknown,
873,135,151,,100.0,0.0,,3.0,100.0,0,0,0,0,1552309631,0,,0,,0,,1552309631.0,used,1.0
1319,129,151,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1320,130,151,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1321,136,151,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1322,128,152,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1323,129,152,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1354,128,164,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1280,130,132,,5.0,1.0,3.0,132.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1278,128,132,,210.0,0.0,,,204.0,0,0,0,0,0,0,,0,,0,,1552677795.0,unknown,
1324,130,152,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1325,136,152,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1355,129,164,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1356,130,164,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1357,136,164,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1358,128,166,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1359,129,166,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1360,130,166,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1361,136,166,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
186,128,167,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
257,128,168,,215.0,0.0,,,214.33333,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1362,128,169,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1363,129,169,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1364,130,169,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1365,136,169,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1366,128,171,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
926,135,171,,100.0,0.0,,3.0,100.0,0,0,0,0,1552309632,0,,0,,0,,1552309632.0,used,1.0
1367,129,171,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1368,130,171,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1369,136,171,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1370,128,172,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1371,129,172,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1372,130,172,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1373,136,172,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1374,128,173,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1375,129,173,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1376,130,173,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1377,136,173,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1378,128,175,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1379,129,175,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1380,130,175,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1381,136,175,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1382,128,176,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1383,129,176,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1384,130,176,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1385,136,176,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1386,128,177,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
866,135,177,,100.0,0.0,,3.0,100.0,0,0,0,0,1552309631,0,,0,,0,,1552309631.0,used,1.0
1387,129,177,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1388,130,177,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1389,136,177,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1390,128,181,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1391,129,181,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1392,130,181,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1393,136,181,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1394,128,183,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1395,129,183,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1396,130,183,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1397,136,183,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2328,126,385,,12.0,0.0,,,12.0,0,0,0,0,0,0,,0,,0,,1553818986.0,unknown,
1867,132,3,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,unknown,
2523,31,294,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1398,128,187,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
954,135,187,,100.0,0.0,,3.0,100.0,0,0,0,0,1552309632,0,,0,,0,,1552309632.0,used,1.0
1400,130,187,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1401,136,187,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1402,128,188,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1403,129,188,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1404,130,188,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1405,136,188,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1866,137,3,,100.0,0.0,,2.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1868,138,3,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1869,139,3,,2.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
2327,127,385,12.0,12.0,0.0,,385.0,12.0,0,0,0,0,0,0,,0,,0,1553818986.0,1553818986.0,used,1.0
1410,128,191,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1411,129,191,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1412,130,191,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1413,136,191,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1414,128,192,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1415,129,192,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1416,130,192,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1417,136,192,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1418,128,193,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1419,129,193,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1420,130,193,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1421,136,193,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1422,128,195,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1423,129,195,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1424,130,195,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1425,136,195,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1426,128,196,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1427,129,196,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1428,130,196,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1429,136,196,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1430,128,197,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309650.0,unknown,
1431,129,197,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1432,130,197,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1433,136,197,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1434,128,198,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309651.0,unknown,
1435,129,198,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1436,130,198,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1437,136,198,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1438,128,199,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309651.0,unknown,
1439,129,199,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1440,130,199,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1441,136,199,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1442,128,200,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309651.0,unknown,
1443,129,200,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1444,130,200,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1445,136,200,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1447,129,202,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1408,130,189,,5.0,1.0,3.0,189.0,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1406,128,189,,210.0,0.0,,,209.33333,0,0,0,0,0,0,,0,,0,,1552601778.0,unknown,
1446,128,202,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309651.0,unknown,
1448,130,202,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1449,136,202,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1450,128,203,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309651.0,unknown,
1451,129,203,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1452,130,203,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1453,136,203,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1454,128,204,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309651.0,unknown,
1455,129,204,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1456,130,204,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1457,136,204,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1458,128,205,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309651.0,unknown,
1459,129,205,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1460,130,205,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1461,136,205,,10.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1462,128,206,,100.0,0.0,,,100.0,0,0,0,0,0,0,,0,,0,,1552309651.0,unknown,
1463,129,206,,100.0,0.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
1464,130,206,,5.0,1.0,,,,0,0,0,0,0,0,,0,,0,,,novalue,0.0
